29207381	(1035491 ) 0.0 25229
29210287	(17468701 ) 0.0 25229
29211212	() 0.0 25229
29213098	(42589535 ) 0.0 25229
29213562	(50146546 53318319 ) 0.0 25229
29215895	(15996862 ) 0.0 25229
29216764	(23025081 19970814 18036251 17956757 15742985 14136886 46020302 43474395 26084694 25135739 23567128 ) 0.0 25229
29217333	(30119933 ) 0.0 25229
29223514	() 0.0 25229
29224553	(6045892 52483833 ) 0.0 25229
29224847	() 0.0 25229
29225046	(48201264 ) 0.0 25229
29233410	(26483913 ) 0.0 25229
29236167	(42310148 ) 0.0 25229
29239223	(24747269 ) 0.0 25229
29243332	(14841218 ) 0.0 25229
29243548	() 0.0 25229
29245413	() 0.0 25229
29250042	(35180672 ) 0.0 25229
29251604	() 0.0 25229
29252876	() 0.0 25229
29253135	(28151997 ) 0.0 25229
29254652	(17602896 ) 0.0 25229
29257626	(53878710 ) 0.0 25229
29259667	(48879125 ) 0.0 25229
29262022	(26687691 35626930 21152997 45250849 47956538 50924856 55098123 55654399 27333653 ) 0.0 25229
29262151	(48583457 ) 0.0 25229
29264614	() 0.0 25229
29267728	(32408143 ) 0.0 25229
29267747	(35961068 ) 0.0 25229
29267798	(17513092 19183854 ) 0.0 25229
29269075	() 0.0 25229
29272872	(30833894 ) 0.0 25229
29273005	(39034679 ) 0.0 25229
29273974	() 0.0 25229
29275890	(44964459 ) 0.0 25229
29276416	(52641286 ) 0.0 25229
29277066	(31046250 ) 0.0 25229
29280705	() 0.0 25229
29281204	(49282746 ) 0.0 25229
29285042	() 0.0 25229
29286078	(40408596 43027017 55208943 52665902 ) 0.0 25229
29287873	() 0.0 25229
29290724	() 0.0 25229
29292921	(17132098 43694735 18193543 61229135 23682192 45032875 ) 0.0 25229
29293581	(47376352 ) 0.0 25229
29294901	(39813928 18765489 55647118 15768489 19693374 16492295 ) 0.0 25229
29296861	() 0.0 25229
29298775	() 0.0 25229
29299257	() 0.0 25229
29302828	(54171006 ) 0.0 25229
29307483	(50724404 18945641 16027386 ) 0.0 25229
29308739	(54464340 ) 0.0 25229
29310075	() 0.0 25229
29315213	() 0.0 25229
29315967	(17602896 ) 0.0 25229
29315969	() 0.0 25229
29317101	(40756369 ) 0.0 25229
29323102	() 0.0 25229
29324433	(58328016 61560829 ) 0.0 25229
29328638	(46737415 ) 0.0 25229
29329871	(53912840 ) 0.0 25229
29330837	(15074233 29730809 ) 0.0 25229
29332165	(49398649 ) 0.0 25229
29333621	(49398649 ) 0.0 25229
29333785	(51692348 16480411 49398649 ) 0.0 25229
29334694	() 0.0 25229
29342899	(50078304 ) 0.0 25229
29344622	(50069022 ) 0.0 25229
29345730	(53318319 ) 0.0 25229
29348447	() 0.0 25229
29350606	() 0.0 25229
29352113	(7115012 ) 0.0 25229
29362046	() 0.0 25229
29364095	(51654301 ) 0.0 25229
29372165	() 0.0 25229
29373642	(21822997 ) 0.0 25229
29373865	(35658160 ) 0.0 25229
29374060	() 0.0 25229
29376551	(53269322 ) 0.0 25229
29380658	() 0.0 25229
29383625	(42167751 ) 0.0 25229
29384552	(48179476 28075579 ) 0.0 25229
29388306	(28954413 30812657 39986883 ) 0.0 25229
29389510	() 0.0 25229
29392112	() 0.0 25229
29396367	(57782137 ) 0.0 25229
29398583	() 0.0 25229
29399206	() 0.0 25229
29400651	(28875050 ) 0.0 25229
29404869	(19527155 ) 0.0 25229
29406135	() 0.0 25229
29409944	(38383861 ) 0.0 25229
29410355	(58500257 ) 0.0 25229
29411303	(56151890 ) 0.0 25229
29413741	() 0.0 25229
29413871	(40574709 24117939 15044916 35893805 36240338 24877652 35184805 38551033 26340326 40081965 28697416 25962434 25727347 ) 0.0 25229
29415239	() 0.0 25229
29415502	(48060121 ) 0.0 25229
29418236	(53007303 ) 0.0 25229
29419612	(42173203 46368952 30065257 27577525 ) 0.0 25229
29425669	() 0.0 25229
29427273	(47927729 ) 0.0 25229
29429174	(53109956 41805817 40742214 38381745 23621572 18837053 49580966 16924832 16412367 15713200 14144487 18033084 13035282 ) 0.0 25229
29429970	() 0.0 25229
29430444	(45637288 ) 0.0 25229
29432246	(53880530 ) 0.0 25229
29435708	(28652333 16492295 ) 0.0 25229
29437071	(21029741 17680260 ) 0.0 25229
29437156	() 0.0 25229
29440748	() 0.0 25229
29440826	(36908870 15852098 16404741 43360299 ) 0.0 25229
29442526	(45793952 ) 0.0 25229
29445716	(25031795 ) 0.0 25229
29448621	(6243822 ) 0.0 25229
29449603	() 0.0 25229
29450814	(40153178 ) 0.0 25229
29452434	(43500641 ) 0.0 25229
29452497	(59395402 ) 0.0 25229
29454768	(11970082 ) 0.0 25229
29457792	(18733132 ) 0.0 25229
29458667	() 0.0 25229
29463782	(54189966 ) 0.0 25229
29464387	(46581391 ) 0.0 25229
29464544	(53269322 ) 0.0 25229
29469326	(53581506 ) 0.0 25229
29469674	(53581506 ) 0.0 25229
29470516	() 0.0 25229
29473225	() 0.0 25229
29475240	(47796835 ) 0.0 25229
29475891	(12835532 ) 0.0 25229
29476109	() 0.0 25229
29479819	(15713200 41833681 50099122 37570584 ) 0.0 25229
29480118	() 0.0 25229
29482374	(21834518 38517711 30498250 ) 0.0 25229
29484216	(26147653 ) 0.0 25229
29485779	(53459868 ) 0.0 25229
29487614	(26017627 ) 0.0 25229
29490253	(36671480 ) 0.0 25229
29492875	() 0.0 25229
29496873	(18765489 ) 0.0 25229
29500591	(21252223 ) 0.0 25229
29501408	(49398649 ) 0.0 25229
29507334	(21152997 30253138 ) 0.0 25229
29512160	(29869077 ) 0.0 25229
29512207	(45815131 ) 0.0 25229
29512773	() 0.0 25229
29514666	(60677082 ) 0.0 25229
29518169	(50793501 ) 0.0 25229
29519124	(57901607 ) 0.0 25229
29522067	(19582226 ) 0.0 25229
29527132	(57743982 16957156 ) 0.0 25229
29527746	(26887866 44613788 46692134 43584028 42042000 48932404 ) 0.0 25229
29527779	() 0.0 25229
29531289	(49404162 ) 0.0 25229
29531673	(17602896 ) 0.0 25229
29538146	(29014867 ) 0.0 25229
29540781	(53609756 ) 0.0 25229
29541170	() 0.0 25229
29542345	(49506570 ) 0.0 25229
29542615	(49506570 ) 0.0 25229
29542639	(49506570 ) 0.0 25229
29543635	(49506570 ) 0.0 25229
29544255	(23097651 ) 0.0 25229
29547007	(58809720 ) 0.0 25229
29548631	() 0.0 25229
29550271	(47497471 ) 0.0 25229
29550369	(47497471 ) 0.0 25229
29551007	() 0.0 25229
29551089	() 0.0 25229
29551356	(53611509 ) 0.0 25229
29551520	(53611509 ) 0.0 25229
29551734	(53611509 ) 0.0 25229
29556392	(17669308 ) 0.0 25229
29557570	(26150361 ) 0.0 25229
29559216	(49268299 ) 0.0 25229
29561743	(38461590 ) 0.0 25229
29563298	() 0.0 25229
29568699	() 0.0 25229
29571329	(15721772 ) 0.0 25229
29574258	() 0.0 25229
29574298	() 0.0 25229
29578810	(57641775 ) 0.0 25229
29584886	(27096055 ) 0.0 25229
29587107	(48981389 ) 0.0 25229
29587312	() 0.0 25229
29587912	() 0.0 25229
29588309	(37750707 ) 0.0 25229
29588468	() 0.0 25229
29592154	() 0.0 25229
29593044	(50294857 ) 0.0 25229
29593491	(50294857 ) 0.0 25229
29594943	() 0.0 25229
29595617	() 0.0 25229
29596695	(53269322 ) 0.0 25229
29597476	() 0.0 25229
29600351	() 0.0 25229
29603492	() 0.0 25229
29605378	() 0.0 25229
29610106	(53318319 ) 0.0 25229
29614237	() 0.0 25229
29615944	() 0.0 25229
29617606	() 0.0 25229
29623255	(17290504 ) 0.0 25229
29625982	(60715529 ) 0.0 25229
29630372	(14821347 40106864 ) 0.0 25229
29634473	() 0.0 25229
29635977	() 0.0 25229
29636147	(29635977 ) 0.0 25229
29637080	(42229227 50461504 ) 0.0 25229
29638159	(54830236 ) 0.0 25229
29638990	() 0.0 25229
29640520	(49470141 ) 0.0 25229
29640698	(49470141 ) 0.0 25229
29640703	(49470141 ) 0.0 25229
29640796	(53875196 49470141 ) 0.0 25229
29640846	(49470141 53875196 ) 0.0 25229
29641200	(53875196 ) 0.0 25229
29643297	(42095657 ) 0.0 25229
29643457	(56669152 ) 0.0 25229
29651699	(49334667 ) 0.0 25229
29651825	(49334667 ) 0.0 25229
29654384	(53877911 ) 0.0 25229
29657843	(35978974 ) 0.0 25229
29662905	(29859171 ) 0.0 25229
29665258	(51705402 ) 0.0 25229
29668542	() 0.0 25229
29669680	() 0.0 25229
29670240	(54520214 ) 0.0 25229
29673424	() 0.0 25229
29674482	() 0.0 25229
29675255	() 0.0 25229
29675496	() 0.0 25229
29676925	() 0.0 25229
29677076	(17230850 8993582 21386793 23668206 24868606 47710124 ) 0.0 25229
29677676	() 0.0 25229
29682541	(50985184 ) 0.0 25229
29682970	() 0.0 25229
29684352	() 0.0 25229
29685006	(60335973 ) 0.0 25229
29687115	(29507334 ) 0.0 25229
29690003	() 0.0 25229
29690890	(53320172 ) 0.0 25229
29696310	(19922973 ) 0.0 25229
29699846	() 0.0 25229
29701219	() 0.0 25229
29702065	() 0.0 25229
29705649	(39103370 ) 0.0 25229
29708407	(49460632 ) 0.0 25229
29710653	(36019258 ) 0.0 25229
29710830	() 0.0 25229
29711183	(50272055 ) 0.0 25229
29714032	(21498406 ) 0.0 25229
29715992	() 0.0 25229
29716102	(48747553 ) 0.0 25229
29717227	(34313514 ) 0.0 25229
29717582	(46324773 ) 0.0 25229
29722755	(55124603 ) 0.0 25229
29723475	(50069022 ) 0.0 25229
29724462	() 0.0 25229
29729952	() 0.0 25229
29730583	(49265705 ) 0.0 25229
29730809	(18813684 17055388 20156637 52421334 50705507 47982168 47564682 16723682 16404741 21433419 44933016 15159589 44215611 21710716 14467351 7768622 22501586 39293248 1053341 34886008 24276026 34146090 28023116 19790675 ) 0.0 25229
29731783	() 0.0 25229
29731801	(56385559 ) 0.0 25229
29734848	() 0.0 25229
29736521	(25201238 ) 0.0 25229
29737689	(49916651 ) 0.0 25229
29737784	(37997188 ) 0.0 25229
29737833	(49916651 ) 0.0 25229
29742252	(53318319 ) 0.0 25229
29742952	(36271096 ) 0.0 25229
29744519	(37985742 ) 0.0 25229
29746723	() 0.0 25229
29749027	(33351935 ) 0.0 25229
29755065	(56668346 ) 0.0 25229
29755802	() 0.0 25229
29758143	(57291977 ) 0.0 25229
29758839	() 0.0 25229
29760654	(50988332 ) 0.0 25229
29762468	(28118578 ) 0.0 25229
29764474	(56864092 ) 0.0 25229
29766001	(21282228 ) 0.0 25229
29766127	(50065269 33818464 11023172 ) 0.0 25229
29767047	(58301904 ) 0.0 25229
29768757	(20946179 ) 0.0 25229
29771236	(57840621 ) 0.0 25229
29772681	() 0.0 25229
29773212	(38814933 ) 0.0 25229
29773539	() 0.0 25229
29775232	(49981356 ) 0.0 25229
29777516	(42335019 54164509 ) 0.0 25229
29779735	() 0.0 25229
29779806	() 0.0 25229
29780215	() 0.0 25229
29781862	(59325171 37612873 ) 0.0 25229
29785821	(46912435 ) 0.0 25229
29787868	() 0.0 25229
29789131	(53522043 ) 0.0 25229
29790450	(9551802 ) 0.0 25229
29790841	(46329937 ) 0.0 25229
29792128	(53300375 ) 0.0 25229
29792703	(9004722 ) 0.0 25229
29793576	(17344056 49990723 35751237 18742701 18559168 50993308 39198395 16255054 35165052 8895902 ) 0.0 25229
29794050	(53984202 ) 0.0 25229
29795680	() 0.0 25229
29796168	(24718692 ) 0.0 25229
29797353	() 0.0 25229
29797451	() 0.0 25229
29798247	(57599669 ) 0.0 25229
29798897	() 0.0 25229
29802231	(53878710 ) 0.0 25229
29808497	(30033187 ) 0.0 25229
29808948	() 0.0 25229
29810261	(17602896 ) 0.0 25229
29815470	(54661572 47495971 37966942 ) 0.0 25229
29816788	() 0.0 25229
29817520	(52498596 44139285 ) 0.0 25229
29817600	(53163117 ) 0.0 25229
29821009	() 0.0 25229
29825744	(49235240 40756369 ) 0.0 25229
29830457	() 0.0 25229
29831048	(35961068 ) 0.0 25229
29835191	(36895470 ) 0.0 25229
29835730	(48795455 ) 0.0 25229
29839532	(38740639 ) 0.0 25229
29842861	(46515268 ) 0.0 25229
29843120	(14849657 ) 0.0 25229
29849706	(23668206 ) 0.0 25229
29854903	() 0.0 25229
29856446	() 0.0 25229
29857799	() 0.0 25229
29859171	(29662905 ) 0.0 25229
29861502	() 0.0 25229
29862515	(49337248 ) 0.0 25229
29866488	(25395926 ) 0.0 25229
29869077	(17198642 32873022 ) 0.0 25229
29871302	(53009351 ) 0.0 25229
29872585	() 0.0 25229
29872924	(37322924 ) 0.0 25229
29882829	() 0.0 25229
29884097	() 0.0 25229
29886217	(54811434 ) 0.0 25229
29887815	() 0.0 25229
29889758	() 0.0 25229
29889975	() 0.0 25229
29890225	(21269235 48496683 ) 0.0 25229
29892059	(6073132 ) 0.0 25229
29894133	(58585195 ) 0.0 25229
29897892	(50084836 ) 0.0 25229
29898145	(50084836 ) 0.0 25229
29899482	(15621625 ) 0.0 25229
29901194	() 0.0 25229
29902973	(17425246 ) 0.0 25229
29903832	() 0.0 25229
29905888	(41375670 45806532 ) 0.0 25229
29910354	() 0.0 25229
29911338	() 0.0 25229
29914046	() 0.0 25229
29916115	(27011468 ) 0.0 25229
29917866	() 0.0 25229
29918136	(52535231 ) 0.0 25229
29919789	(49725027 ) 0.0 25229
29923978	(49939899 ) 0.0 25229
29926545	(43404825 ) 0.0 25229
29927337	(36726043 ) 0.0 25229
29930287	() 0.0 25229
29930670	() 0.0 25229
29931572	(17602896 ) 0.0 25229
29931814	(27005052 20022837 38696524 16447428 38788257 44502627 47748511 56518733 28887785 ) 0.0 25229
29934389	() 0.0 25229
29936638	(56026208 ) 0.0 25229
29936856	(51671841 16912067 35681245 ) 0.0 25229
29938344	() 0.0 25229
29943034	(41838530 ) 0.0 25229
29945107	(47295095 30196680 43692320 ) 0.0 25229
29949064	(51915718 ) 0.0 25229
29949379	(46295106 ) 0.0 25229
29954097	(10083252 ) 0.0 25229
29955368	() 0.0 25229
29958261	(53566558 ) 0.0 25229
29968696	(20262892 ) 0.0 25229
29971083	(56026208 ) 0.0 25229
29971753	() 0.0 25229
29974152	(19905758 ) 0.0 25229
29975189	(58766190 ) 0.0 25229
29978210	(49268299 ) 0.0 25229
29984222	(21209147 ) 0.0 25229
29987209	() 0.0 25229
29987621	() 0.0 25229
29991176	(45874677 ) 0.0 25229
29993121	() 0.0 25229
29994712	() 0.0 25229
30000568	(53347761 ) 0.0 25229
30001776	() 0.0 25229
30003762	(41837229 ) 0.0 25229
30005841	() 0.0 25229
30007188	(17602896 ) 0.0 25229
30007782	(45277336 ) 0.0 25229
30008787	() 0.0 25229
30011139	() 0.0 25229
30011948	(50573241 18220318 51615168 ) 0.0 25229
30013687	(49119866 ) 0.0 25229
30014089	(33961201 ) 0.0 25229
30014227	(57681652 ) 0.0 25229
30014598	(57681652 51334002 ) 0.0 25229
30015035	() 0.0 25229
30016857	(35240264 ) 0.0 25229
30017942	(36202573 ) 0.0 25229
30017972	(53511468 ) 0.0 25229
30021745	(49470141 ) 0.0 25229
30021819	(49470141 ) 0.0 25229
30021835	(49470141 48823345 47856401 45246915 26948533 56295159 ) 0.0 25229
30021979	(49470141 ) 0.0 25229
30022184	(56832434 ) 0.0 25229
30024694	(52945359 ) 0.0 25229
30026019	(24124270 47323229 38308861 ) 0.0 25229
30031784	(56215867 ) 0.0 25229
30033187	(29808497 ) 0.0 25229
30035206	(48036510 ) 0.0 25229
30035306	() 0.0 25229
30035826	(30210497 ) 0.0 25229
30038920	(53007954 ) 0.0 25229
30038931	(53007954 ) 0.0 25229
30039181	(53007954 ) 0.0 25229
30045176	(33247908 ) 0.0 25229
30046113	(53659103 ) 0.0 25229
30050014	() 0.0 25229
30052242	(25402994 39399861 7768622 11970082 ) 0.0 25229
30052564	() 0.0 25229
30054153	() 0.0 25229
30055716	() 0.0 25229
30055785	() 0.0 25229
30055981	(50096498 ) 0.0 25229
30058525	(38601702 ) 0.0 25229
3006021	(8350492 ) 0.0 25229
30060301	(49523643 ) 0.0 25229
30063391	() 0.0 25229
30065257	(27836752 51808853 ) 0.0 25229
30070355	(29730809 42493032 ) 0.0 25229
30075869	(46676438 ) 0.0 25229
30076488	(49028414 ) 0.0 25229
30079548	(49790118 ) 0.0 25229
30079907	(57545012 ) 0.0 25229
30084009	() 0.0 25229
30084258	(14168970 23804492 23863450 30855218 9536212 ) 0.0 25229
30085669	(50684205 ) 0.0 25229
30086616	() 0.0 25229
30087646	() 0.0 25229
30092142	() 0.0 25229
30097073	(51096156 ) 0.0 25229
30103396	(39389865 ) 0.0 25229
30110167	() 0.0 25229
30111489	(50557856 ) 0.0 25229
30113418	() 0.0 25229
30113477	(38761219 ) 0.0 25229
30113697	(53872781 ) 0.0 25229
30115472	(19571059 51284487 ) 0.0 25229
30119933	(29217333 ) 0.0 25229
30123351	() 0.0 25229
30124213	(48247935 ) 0.0 25229
30124515	(53021280 48247935 ) 0.0 25229
30124559	(53021280 48247935 ) 0.0 25229
30125049	(48247935 ) 0.0 25229
30131708	() 0.0 25229
30131909	(50573241 ) 0.0 25229
30132563	(56559080 53445425 51357131 ) 0.0 25229
30134557	(48966458 ) 0.0 25229
30135210	(30559619 27836752 ) 0.0 25229
30147617	() 0.0 25229
30148350	(53098935 ) 0.0 25229
30153062	() 0.0 25229
30158131	() 0.0 25229
30158132	(34882813 ) 0.0 25229
30158158	(47007524 ) 0.0 25229
30158161	() 0.0 25229
30159268	(46752120 ) 0.0 25229
30161695	(51289456 ) 0.0 25229
30161987	(49916651 ) 0.0 25229
30162195	(49916651 ) 0.0 25229
30163178	() 0.0 25229
30164419	() 0.0 25229
30166713	(56271645 ) 0.0 25229
30166728	() 0.0 25229
30166777	(18033084 18837053 53109956 49580966 47856686 13035282 46330401 40742214 14144487 15713200 32435523 23621572 16924832 17680260 19280192 18970404 ) 0.0 25229
30169067	() 0.0 25229
30170561	(21656903 ) 0.0 25229
30173702	(40425620 ) 0.0 25229
30177178	(17958545 ) 0.0 25229
30181903	(46515327 ) 0.0 25229
30182231	(53844891 ) 0.0 25229
30185785	() 0.0 25229
30194357	(14821347 ) 0.0 25229
30196680	(14211032 15814274 18765489 43692320 46114030 47295095 ) 0.0 25229
30204754	(26538579 ) 0.0 25229
30207783	() 0.0 25229
30208313	() 0.0 25229
30210497	(30035826 ) 0.0 25229
30210626	(35942019 ) 0.0 25229
30210811	(49922190 ) 0.0 25229
30211134	(51309609 ) 0.0 25229
30212120	() 0.0 25229
30213752	(50294857 ) 0.0 25229
30214591	() 0.0 25229
30214954	(51368651 ) 0.0 25229
30216254	() 0.0 25229
30217726	() 0.0 25229
30218490	() 0.0 25229
30218952	() 0.0 25229
30220299	(51906431 ) 0.0 25229
30221682	() 0.0 25229
30222526	(47908983 ) 0.0 25229
30225495	(24541473 ) 0.0 25229
30226262	() 0.0 25229
30227152	(48271879 ) 0.0 25229
30227304	(48271879 ) 0.0 25229
30227549	(48271879 ) 0.0 25229
30227734	(48271879 ) 0.0 25229
30227827	(48271879 ) 0.0 25229
30227903	(48271879 ) 0.0 25229
30231996	(51096156 ) 0.0 25229
30232080	(49843134 ) 0.0 25229
30234480	(17468701 ) 0.0 25229
30235307	() 0.0 25229
30235536	(18646492 ) 0.0 25229
30238249	(35458515 ) 0.0 25229
30241910	(32246138 ) 0.0 25229
30243009	(51824886 ) 0.0 25229
30244162	() 0.0 25229
30250360	(14701645 34958637 21611999 47923348 ) 0.0 25229
30251785	(29507334 ) 0.0 25229
30253138	(29507334 56220080 ) 0.0 25229
30255671	(30539705 ) 0.0 25229
30257476	(61184802 ) 0.0 25229
30259321	(42250680 ) 0.0 25229
30259890	(9648652 ) 0.0 25229
30261368	(58991288 57814438 ) 0.0 25229
30261525	(18348885 ) 0.0 25229
30263202	(53007954 ) 0.0 25229
30263262	(53007954 ) 0.0 25229
30263276	(53007954 ) 0.0 25229
30263285	(53007954 ) 0.0 25229
30263310	(50036622 53007954 ) 0.0 25229
30263329	(53007954 ) 0.0 25229
30264254	(55749624 16669829 ) 0.0 25229
30265428	() 0.0 25229
30266057	(16454410 17602896 ) 0.0 25229
30272764	(15336933 39969223 41544104 ) 0.0 25229
30273202	(47248812 ) 0.0 25229
30274536	() 0.0 25229
30274699	() 0.0 25229
30276322	() 0.0 25229
30278995	(47982168 52020760 53884146 26378405 47564682 ) 0.0 25229
30279985	(24542534 ) 0.0 25229
30280659	(59134846 ) 0.0 25229
30280849	() 0.0 25229
30283162	(60512494 ) 0.0 25229
30285182	(18457862 ) 0.0 25229
30286067	() 0.0 25229
30286683	() 0.0 25229
30287237	(47042712 ) 0.0 25229
30287973	() 0.0 25229
30288445	() 0.0 25229
30291158	(48350842 ) 0.0 25229
30291486	(48350842 50557856 ) 0.0 25229
30291535	(48350842 ) 0.0 25229
30291712	(48350842 ) 0.0 25229
30298275	(47017833 ) 0.0 25229
30298619	(47017833 ) 0.0 25229
30298843	(47017833 ) 0.0 25229
30298883	(47017833 ) 0.0 25229
30298915	(47017833 ) 0.0 25229
30299203	(47017833 ) 0.0 25229
30299565	(47017833 ) 0.0 25229
30299617	(47017833 ) 0.0 25229
30300135	(47017833 ) 0.0 25229
30300288	(51906431 ) 0.0 25229
30303315	() 0.0 25229
30306132	(53110680 47906439 ) 0.0 25229
30308001	(50200443 ) 0.0 25229
30309185	() 0.0 25229
30309210	() 0.0 25229
30311604	() 0.0 25229
30314887	(49338143 ) 0.0 25229
30315151	(49338143 ) 0.0 25229
30315411	(49338143 ) 0.0 25229
30318672	(30822171 ) 0.0 25229
30319364	() 0.0 25229
30322317	(46736448 ) 0.0 25229
30323874	(53606458 ) 0.0 25229
30329442	() 0.0 25229
30331291	(17760271 ) 0.0 25229
30336330	(38032856 14144487 54319902 54123954 ) 0.0 25229
30338308	() 0.0 25229
30339091	(30918194 ) 0.0 25229
30340008	(53320172 ) 0.0 25229
30340289	(51906431 ) 0.0 25229
30341743	(51289456 ) 0.0 25229
30343782	(53021280 ) 0.0 25229
30343806	(53021280 ) 0.0 25229
30345322	() 0.0 25229
30345468	(36019258 47646446 ) 0.0 25229
30348971	() 0.0 25229
30350606	(17977551 15768489 26150361 17612729 ) 0.0 25229
30351530	(50557856 ) 0.0 25229
30351734	(25031795 ) 0.0 25229
30351966	(22231841 ) 0.0 25229
30357983	(18228114 ) 0.0 25229
30360524	(30363747 ) 0.0 25229
30363747	(19213943 ) 0.0 25229
30363889	() 0.0 25229
30365681	(26041628 ) 0.0 25229
30368561	() 0.0 25229
30373114	() 0.0 25229
30373512	() 0.0 25229
30374501	(55397764 51334002 ) 0.0 25229
30380543	(57007106 ) 0.0 25229
30383986	() 0.0 25229
30387980	() 0.0 25229
30393136	(58569240 ) 0.0 25229
30398055	(54433706 ) 0.0 25229
30398782	() 0.0 25229
30401858	(56072191 ) 0.0 25229
30403158	(20753842 ) 0.0 25229
30406826	(18765489 16335920 ) 0.0 25229
30407586	() 0.0 25229
30408902	() 0.0 25229
30410506	(56471779 ) 0.0 25229
30410861	() 0.0 25229
30412103	(17055388 54415748 43874689 20419958 16404741 16912067 ) 0.0 25229
30415052	(58771890 24642330 27005052 ) 0.0 25229
30415668	() 0.0 25229
30418497	() 0.0 25229
30420196	(51001995 26343686 45942934 48060121 48593090 51904763 52060522 52800023 54368334 57772889 58156004 19674860 ) 0.0 25229
30422414	(28014480 ) 0.0 25229
30425464	(55971324 ) 0.0 25229
30428433	() 0.0 25229
30432687	(50294857 ) 0.0 25229
30438202	(37002244 ) 0.0 25229
30439804	() 0.0 25229
30441229	(48288004 ) 0.0 25229
30441283	(48288004 ) 0.0 25229
30441312	(48288004 ) 0.0 25229
30441413	(48288004 ) 0.0 25229
30441833	(48288004 ) 0.0 25229
30441948	(48288004 ) 0.0 25229
30441954	(48288004 ) 0.0 25229
30442079	(16404741 46154412 43435905 41141620 39677590 38735371 38032856 37495014 37263269 34556001 23622750 16335920 ) 0.0 25229
30447898	(48350992 ) 0.0 25229
30447970	(48350992 ) 0.0 25229
30451828	() 0.0 25229
30453353	() 0.0 25229
30453819	(39649782 ) 0.0 25229
30457137	(38642509 ) 0.0 25229
30457500	(13109072 ) 0.0 25229
30459177	(48825628 48151055 ) 0.0 25229
30460854	(30900459 ) 0.0 25229
30460940	(33633045 ) 0.0 25229
30462145	(59095542 ) 0.0 25229
30464401	(30855218 29630372 27615378 ) 0.0 25229
30464452	(51334002 ) 0.0 25229
30466776	(37804102 ) 0.0 25229
30472071	() 0.0 25229
30473655	(18773935 ) 0.0 25229
30474700	() 0.0 25229
30475287	(51284487 ) 0.0 25229
30475555	() 0.0 25229
30478251	(52289702 ) 0.0 25229
30478703	(55198436 ) 0.0 25229
30483490	() 0.0 25229
30484841	(48390939 ) 0.0 25229
30489645	(41317392 ) 0.0 25229
30490040	() 0.0 25229
30490931	(36019258 ) 0.0 25229
30498250	() 0.0 25229
30501978	(51096156 ) 0.0 25229
30504315	() 0.0 25229
30504968	() 0.0 25229
30505280	(30306132 ) 0.0 25229
30505667	(42432833 ) 0.0 25229
30509490	(51334002 ) 0.0 25229
30509573	() 0.0 25229
30513779	() 0.0 25229
30517083	(47844209 ) 0.0 25229
30517857	() 0.0 25229
30520700	(17008378 9648652 16404741 43877373 ) 0.0 25229
30521468	() 0.0 25229
30524237	() 0.0 25229
30524323	() 0.0 25229
30525315	(51947824 56992383 57577936 57549340 33500634 ) 0.0 25229
30527569	(44680977 ) 0.0 25229
30529585	(22001263 40651412 ) 0.0 25229
30530662	(20445809 ) 0.0 25229
30531087	(46597013 ) 0.0 25229
30539705	(48195542 32470314 32231147 33713553 24880199 44954455 22957415 19881434 26033692 ) 0.0 25229
30542288	(39853584 ) 0.0 25229
30545620	(40920210 ) 0.0 25229
30548707	(57624162 ) 0.0 25229
30554544	(51334002 ) 0.0 25229
30555225	(49271095 ) 0.0 25229
30559619	(30135210 ) 0.0 25229
30560765	() 0.0 25229
30561774	(45920120 ) 0.0 25229
30563422	(48946996 ) 0.0 25229
30567029	(10083252 ) 0.0 25229
30568611	() 0.0 25229
30569747	() 0.0 25229
30570017	() 0.0 25229
30571861	(43394177 ) 0.0 25229
30573153	(49259369 ) 0.0 25229
30574545	(46277740 ) 0.0 25229
30576467	(46403378 15171664 ) 0.0 25229
30583913	() 0.0 25229
30584986	(50846596 ) 0.0 25229
30588205	(47911768 ) 0.0 25229
30589559	(47911768 ) 0.0 25229
30593905	(33056523 ) 0.0 25229
30594665	(46922421 ) 0.0 25229
30594829	(46922421 ) 0.0 25229
30594929	(46922421 ) 0.0 25229
30595139	(46922421 ) 0.0 25229
30595311	(46922421 ) 0.0 25229
30595467	(46922421 ) 0.0 25229
30596287	() 0.0 25229
30597664	() 0.0 25229
30598247	(19165764 47050630 58009773 ) 0.0 25229
30598771	(51646633 ) 0.0 25229
30602469	() 0.0 25229
30603382	() 0.0 25229
3060501	(35470900 ) 0.0 25229
30608903	() 0.0 25229
30609687	(34469298 ) 0.0 25229
30610013	() 0.0 25229
30610914	(50995562 ) 0.0 25229
30611153	() 0.0 25229
30615324	(53191891 50464424 ) 0.0 25229
30618181	(15458364 ) 0.0 25229
30618762	() 0.0 25229
30620087	(49334667 ) 0.0 25229
30620109	(49334667 ) 0.0 25229
30620587	(49334667 ) 0.0 25229
30620757	(49334667 ) 0.0 25229
30621649	(49334667 ) 0.0 25229
30621769	(49334667 ) 0.0 25229
30626314	() 0.0 25229
30629905	() 0.0 25229
30630883	() 0.0 25229
30631774	(16669829 15508108 ) 0.0 25229
30632071	(17476100 ) 0.0 25229
30632624	(45808239 ) 0.0 25229
30634836	() 0.0 25229
30636907	() 0.0 25229
30636987	(754718 22967466 ) 0.0 25229
30641042	(24520272 ) 0.0 25229
30643324	() 0.0 25229
